date,year,month,week,category,brand,region,units_sold,avg_price,discount_pct,revenue
2022-01-24,2022,1,4,Smartphones,OnePlus,North America,88,835.51,0.166,61319.68
2022-01-24,2022,1,4,Smartphones,OnePlus,Europe,101,913.39,0.096,83395.9
2022-01-24,2022,1,4,Smartphones,OnePlus,Asia-Pacific,147,797.18,0.068,109216.48
2022-01-24,2022,1,4,Smartphones,OnePlus,Latin America,81,907.78,0.028,71471.4
2022-01-24,2022,1,4,Laptops,Apple,North America,59,1081.77,0.145,54569.66
2022-01-24,2022,1,4,Laptops,Apple,Europe,53,1085.54,0.161,48270.57
2022-01-24,2022,1,4,Laptops,Apple,Asia-Pacific,47,1158.12,0.003,54268.34
2022-01-24,2022,1,4,Laptops,Apple,Latin America,23,1088.96,0.135,21664.89
2022-01-24,2022,1,4,Laptops,Dell,North America,44,1048.49,0.164,38567.51
2022-01-24,2022,1,4,Laptops,Dell,Europe,43,1092.28,0.047,44760.49
2022-01-24,2022,1,4,Laptops,Dell,Asia-Pacific,68,1114.31,0.112,67286.35
2022-01-24,2022,1,4,Laptops,Dell,Latin America,28,1084.2,0.013,29962.91
2022-01-24,2022,1,4,Laptops,HP,North America,53,1013.77,0.06,50506.23
2022-01-24,2022,1,4,Laptops,HP,Europe,38,1113.16,0.189,34305.21
2022-01-24,2022,1,4,Laptops,HP,Asia-Pacific,52,1148.29,0.019,58576.81
2022-01-24,2022,1,4,Laptops,HP,Latin America,27,1084.54,0.091,26617.92
2022-01-24,2022,1,4,Laptops,Lenovo,North America,43,1036.32,0.189,36139.62
2022-01-24,2022,1,4,Laptops,Lenovo,Europe,33,1135.25,0.031,36302.0
2022-01-24,2022,1,4,Laptops,Lenovo,Asia-Pacific,52,1110.24,0.098,52074.74
2022-01-24,2022,1,4,Laptops,Lenovo,Latin America,19,1159.08,0.007,21868.44
2022-01-24,2022,1,4,Laptops,Microsoft,North America,43,1134.61,0.19,39518.51
2022-01-24,2022,1,4,Laptops,Microsoft,Europe,42,1084.13,0.137,39295.37
2022-01-24,2022,1,4,Laptops,Microsoft,Asia-Pacific,37,1066.51,0.072,36619.6
2022-01-24,2022,1,4,Laptops,Microsoft,Latin America,24,1117.05,0.024,26165.76
2022-01-24,2022,1,4,Tablets,Apple,North America,43,597.71,0.133,22283.11
2022-01-24,2022,1,4,Tablets,Apple,Europe,30,594.01,0.004,17748.89
2022-01-24,2022,1,4,Tablets,Apple,Asia-Pacific,47,601.96,0.025,27584.94
2022-01-24,2022,1,4,Tablets,Apple,Latin America,21,616.31,0.153,10962.29
2022-01-24,2022,1,4,Tablets,Samsung,North America,40,636.68,0.174,21035.78
2022-01-24,2022,1,4,Tablets,Samsung,Europe,32,632.34,0.18,16592.62
2022-01-24,2022,1,4,Tablets,Samsung,Asia-Pacific,57,620.87,0.029,34363.49
2022-01-24,2022,1,4,Tablets,Samsung,Latin America,23,633.73,0.035,14065.71
2022-01-24,2022,1,4,Tablets,Lenovo,North America,39,615.19,0.003,23920.59
2022-01-24,2022,1,4,Tablets,Lenovo,Europe,34,602.29,0.065,19146.86
2022-01-24,2022,1,4,Tablets,Lenovo,Asia-Pacific,46,627.23,0.148,24582.49
2022-01-24,2022,1,4,Tablets,Lenovo,Latin America,17,613.3,0.095,9435.68
2022-01-24,2022,1,4,Tablets,Microsoft,North America,41,590.7,0.022,23685.9
2022-01-24,2022,1,4,Tablets,Microsoft,Europe,24,618.56,0.009,14711.77
2022-01-24,2022,1,4,Tablets,Microsoft,Asia-Pacific,48,571.27,0.104,24569.1
2022-01-24,2022,1,4,Tablets,Microsoft,Latin America,15,636.67,0.012,9435.38
2022-01-24,2022,1,4,Wearables,Apple,North America,78,281.49,0.137,18948.53
2022-01-24,2022,1,4,Wearables,Apple,Europe,55,281.5,0.015,15250.31
2022-01-24,2022,1,4,Wearables,Apple,Asia-Pacific,116,287.45,0.013,32911.18
2022-01-24,2022,1,4,Wearables,Apple,Latin America,47,295.66,0.11,12367.64
2022-01-24,2022,1,4,Wearables,Samsung,North America,73,312.24,0.106,20377.73
2022-01-24,2022,1,4,Wearables,Samsung,Europe,63,284.38,0.02,17557.6
2022-01-24,2022,1,4,Wearables,Samsung,Asia-Pacific,94,259.07,0.13,21187.12
2022-01-24,2022,1,4,Wearables,Samsung,Latin America,49,262.24,0.043,12296.99
2022-01-24,2022,1,4,Wearables,Fitbit,North America,81,282.42,0.068,21320.29
2022-01-24,2022,1,4,Wearables,Fitbit,Europe,66,283.35,0.019,18345.51
2022-01-24,2022,1,4,Wearables,Fitbit,Asia-Pacific,85,287.36,0.075,22593.44
2022-01-24,2022,1,4,Wearables,Fitbit,Latin America,56,300.76,0.013,16623.72
2022-01-24,2022,1,4,Wearables,Garmin,North America,91,275.68,0.019,24610.65
2022-01-24,2022,1,4,Wearables,Garmin,Europe,74,259.58,0.111,17076.82
2022-01-24,2022,1,4,Wearables,Garmin,Asia-Pacific,88,272.56,0.066,22402.64
2022-01-24,2022,1,4,Wearables,Garmin,Latin America,52,287.27,0.133,12951.21
2022-01-24,2022,1,4,Smart Home,Amazon,North America,74,137.92,0.144,8736.61
2022-01-24,2022,1,4,Smart Home,Amazon,Europe,73,148.4,0.07,10074.67
2022-01-24,2022,1,4,Smart Home,Amazon,Asia-Pacific,79,148.05,0.131,10163.68
2022-01-24,2022,1,4,Smart Home,Amazon,Latin America,41,152.83,0.169,5207.21
2022-01-24,2022,1,4,Smart Home,Google,North America,64,157.52,0.115,8922.13
2022-01-24,2022,1,4,Smart Home,Google,Europe,68,139.15,0.195,7617.18
2022-01-24,2022,1,4,Smart Home,Google,Asia-Pacific,91,142.48,0.129,11293.03
2022-01-24,2022,1,4,Smart Home,Google,Latin America,52,152.27,0.166,6603.5
2022-01-24,2022,1,4,Smart Home,Samsung,North America,73,153.76,0.141,9641.96
2022-01-24,2022,1,4,Smart Home,Samsung,Europe,60,155.1,0.001,9296.49
2022-01-24,2022,1,4,Smart Home,Samsung,Asia-Pacific,94,144.34,0.08,12482.67
2022-01-24,2022,1,4,Smart Home,Samsung,Latin America,45,156.61,0.006,7005.2
2022-01-24,2022,1,4,Smart Home,Philips,North America,74,145.82,0.084,9884.6
2022-01-24,2022,1,4,Smart Home,Philips,Europe,59,154.85,0.144,7820.69
2022-01-24,2022,1,4,Smart Home,Philips,Asia-Pacific,87,142.34,0.017,12173.12
2022-01-24,2022,1,4,Smart Home,Philips,Latin America,43,151.14,0.124,5693.13
2022-01-24,2022,1,4,Gaming,Sony,North America,49,437.26,0.132,18597.55
2022-01-24,2022,1,4,Gaming,Sony,Europe,38,451.75,0.055,16222.32
2022-01-24,2022,1,4,Gaming,Sony,Asia-Pacific,59,441.16,0.086,23789.76
2022-01-24,2022,1,4,Gaming,Sony,Latin America,27,476.53,0.097,11618.2
2022-01-24,2022,1,4,Gaming,Microsoft,North America,50,445.24,0.079,20503.26
2022-01-24,2022,1,4,Gaming,Microsoft,Europe,43,448.69,0.06,18136.18
2022-01-24,2022,1,4,Gaming,Microsoft,Asia-Pacific,60,459.49,0.051,26163.45
2022-01-24,2022,1,4,Gaming,Microsoft,Latin America,28,451.98,0.149,10769.72
2022-01-24,2022,1,4,Gaming,Nintendo,North America,54,465.72,0.141,21602.99
2022-01-24,2022,1,4,Gaming,Nintendo,Europe,33,449.94,0.161,12457.59
2022-01-24,2022,1,4,Gaming,Nintendo,Asia-Pacific,71,465.67,0.008,32797.91
2022-01-24,2022,1,4,Gaming,Nintendo,Latin America,35,454.77,0.172,13179.14
2022-01-24,2022,1,4,Gaming,Razer,North America,44,439.23,0.142,16581.95
2022-01-24,2022,1,4,Gaming,Razer,Europe,41,454.4,0.004,18555.98
2022-01-24,2022,1,4,Gaming,Razer,Asia-Pacific,53,478.85,0.124,22232.28
2022-01-24,2022,1,4,Gaming,Razer,Latin America,32,414.82,0.018,13035.28
2022-01-31,2022,1,5,Smartphones,Apple,North America,126,828.95,0.118,92123.43
2022-01-31,2022,1,5,Smartphones,Apple,Europe,90,844.88,0.062,71324.85
2022-01-31,2022,1,5,Smartphones,Apple,Asia-Pacific,130,875.89,0.034,109994.09
2022-01-31,2022,1,5,Smartphones,Apple,Latin America,62,848.9,0.102,47263.29
2022-01-31,2022,1,5,Smartphones,Samsung,North America,131,832.43,0.145,93236.6
2022-01-31,2022,1,5,Smartphones,Samsung,Europe,111,793.31,0.047,83918.35
2022-01-31,2022,1,5,Smartphones,Samsung,Asia-Pacific,145,867.93,0.12,110748.44
2022-01-31,2022,1,5,Smartphones,Samsung,Latin America,66,800.46,0.035,50981.61
2022-01-31,2022,1,5,Smartphones,Google,North America,122,810.72,0.151,83972.3
2022-01-31,2022,1,5,Smartphones,Google,Europe,103,812.96,0.185,68243.54
2022-01-31,2022,1,5,Smartphones,Google,Asia-Pacific,116,830.96,0.125,84342.72
2022-01-31,2022,1,5,Smartphones,Google,Latin America,73,814.02,0.03,57640.95
2022-01-31,2022,1,5,Smartphones,OnePlus,North America,134,865.28,0.061,108875.15
2022-01-31,2022,1,5,Smartphones,OnePlus,Europe,101,861.42,0.101,78216.3
2022-01-31,2022,1,5,Smartphones,OnePlus,Asia-Pacific,131,884.63,0.011,114612.1
2022-01-31,2022,1,5,Smartphones,OnePlus,Latin America,67,838.16,0.173,46441.88
2022-01-31,2022,1,5,Laptops,Apple,North America,53,1052.03,0.101,50126.16
2022-01-31,2022,1,5,Laptops,Apple,Europe,34,1112.99,0.158,31862.57
2022-01-31,2022,1,5,Laptops,Apple,Asia-Pacific,61,1070.73,0.162,54733.74
2022-01-31,2022,1,5,Laptops,Apple,Latin America,24,1068.39,0.095,23205.33
2022-01-31,2022,1,5,Laptops,Dell,North America,49,1112.77,0.021,53380.81
2022-01-31,2022,1,5,Laptops,Dell,Europe,44,1076.1,0.143,40577.46
2022-01-31,2022,1,5,Laptops,Dell,Asia-Pacific,51,1099.23,0.05,53257.5
2022-01-31,2022,1,5,Laptops,Dell,Latin America,23,1118.05,0.105,23014.96
2022-01-31,2022,1,5,Laptops,HP,North America,51,1135.71,0.057,54619.54
2022-01-31,2022,1,5,Laptops,HP,Europe,37,1121.69,0.12,36522.19
2022-01-31,2022,1,5,Laptops,HP,Asia-Pacific,57,1038.4,0.013,58419.14
2022-01-31,2022,1,5,Laptops,HP,Latin America,30,1137.08,0.057,32168.04
2022-01-31,2022,1,5,Laptops,Lenovo,North America,46,1036.55,0.181,39050.8
2022-01-31,2022,1,5,Laptops,Lenovo,Europe,44,1071.68,0.117,41636.9
2022-01-31,2022,1,5,Laptops,Lenovo,Asia-Pacific,59,1131.69,0.194,53816.42
2022-01-31,2022,1,5,Laptops,Lenovo,Latin America,25,1058.39,0.119,23311.02
2022-01-31,2022,1,5,Laptops,Microsoft,North America,52,1085.62,0.075,52218.17
2022-01-31,2022,1,5,Laptops,Microsoft,Europe,43,1022.15,0.134,38062.79
2022-01-31,2022,1,5,Laptops,Microsoft,Asia-Pacific,60,1036.6,0.137,53674.99
2022-01-31,2022,1,5,Laptops,Microsoft,Latin America,21,1089.53,0.085,20935.36
2022-01-31,2022,1,5,Tablets,Apple,North America,37,637.96,0.036,22754.82
2022-01-31,2022,1,5,Tablets,Apple,Europe,36,678.72,0.097,22063.91
2022-01-31,2022,1,5,Tablets,Apple,Asia-Pacific,46,633.35,0.015,28696.92
2022-01-31,2022,1,5,Tablets,Apple,Latin America,22,610.5,0.154,11362.71
2022-01-31,2022,1,5,Tablets,Samsung,North America,45,575.74,0.008,25701.04
2022-01-31,2022,1,5,Tablets,Samsung,Europe,30,656.16,0.026,19172.93
2022-01-31,2022,1,5,Tablets,Samsung,Asia-Pacific,43,630.32,0.166,22604.58
2022-01-31,2022,1,5,Tablets,Samsung,Latin America,22,575.27,0.033,12238.22
2022-01-31,2022,1,5,Tablets,Lenovo,North America,35,629.74,0.135,19065.29
2022-01-31,2022,1,5,Tablets,Lenovo,Europe,34,646.8,0.057,20737.59
2022-01-31,2022,1,5,Tablets,Lenovo,Asia-Pacific,46,592.93,0.107,24356.27
2022-01-31,2022,1,5,Tablets,Lenovo,Latin America,20,661.99,0.094,11995.22
2022-01-31,2022,1,5,Tablets,Microsoft,North America,42,599.56,0.189,20422.37
2022-01-31,2022,1,5,Tablets,Microsoft,Europe,38,617.31,0.056,22144.0
2022-01-31,2022,1,5,Tablets,Microsoft,Asia-Pacific,41,640.53,0.193,21193.06
2022-01-31,2022,1,5,Tablets,Microsoft,Latin America,24,579.3,0.028,13513.87
2022-01-31,2022,1,5,Wearables,Apple,North America,88,296.04,0.175,21492.17
2022-01-31,2022,1,5,Wearables,Apple,Europe,71,278.25,0.169,16416.97
2022-01-31,2022,1,5,Wearables,Apple,Asia-Pacific,108,272.62,0.153,24937.89
2022-01-31,2022,1,5,Wearables,Apple,Latin America,47,304.07,0.029,13876.79
2022-01-31,2022,1,5,Wearables,Samsung,North America,65,290.37,0.044,18043.81
2022-01-31,2022,1,5,Wearables,Samsung,Europe,67,283.14,0.005,18875.53
2022-01-31,2022,1,5,Wearables,Samsung,Asia-Pacific,115,284.34,0.047,31162.61
2022-01-31,2022,1,5,Wearables,Samsung,Latin America,54,279.63,0.006,15009.24
2022-01-31,2022,1,5,Wearables,Fitbit,North America,107,270.98,0.13,25225.89
2022-01-31,2022,1,5,Wearables,Fitbit,Europe,76,274.11,0.057,19644.96
2022-01-31,2022,1,5,Wearables,Fitbit,Asia-Pacific,111,264.84,0.028,28574.13
2022-01-31,2022,1,5,Wearables,Fitbit,Latin America,47,268.25,0.001,12595.28
2022-01-31,2022,1,5,Wearables,Garmin,North America,96,284.11,0.167,22719.87
2022-01-31,2022,1,5,Wearables,Garmin,Europe,61,274.55,0.106,14972.33
2022-01-31,2022,1,5,Wearables,Garmin,Asia-Pacific,109,285.94,0.06,29297.25
2022-01-31,2022,1,5,Wearables,Garmin,Latin America,54,283.45,0.159,12872.78
2022-01-31,2022,1,5,Smart Home,Amazon,North America,70,150.77,0.181,8643.89
2022-01-31,2022,1,5,Smart Home,Amazon,Europe,62,149.38,0.103,8307.41
2022-01-31,2022,1,5,Smart Home,Amazon,Asia-Pacific,85,153.34,0.086,11912.7
2022-01-31,2022,1,5,Smart Home,Amazon,Latin America,38,147.06,0.083,5124.47
2022-01-31,2022,1,5,Smart Home,Google,North America,72,147.82,0.195,8567.65
2022-01-31,2022,1,5,Smart Home,Google,Europe,71,153.02,0.101,9767.42
2022-01-31,2022,1,5,Smart Home,Google,Asia-Pacific,98,149.44,0.078,13502.93
2022-01-31,2022,1,5,Smart Home,Google,Latin America,34,151.59,0.196,4143.88
2022-01-31,2022,1,5,Smart Home,Samsung,North America,74,151.09,0.158,9413.84
2022-01-31,2022,1,5,Smart Home,Samsung,Europe,56,158.07,0.126,7736.61
2022-01-31,2022,1,5,Smart Home,Samsung,Asia-Pacific,87,140.31,0.067,11388.95
2022-01-31,2022,1,5,Smart Home,Samsung,Latin America,46,152.07,0.163,5855.13
2022-01-31,2022,1,5,Smart Home,Philips,North America,81,159.29,0.093,11702.84
2022-01-31,2022,1,5,Smart Home,Philips,Europe,59,142.01,0.162,7021.43
2022-01-31,2022,1,5,Smart Home,Philips,Asia-Pacific,102,154.01,0.092,14263.71
2022-01-31,2022,1,5,Smart Home,Philips,Latin America,40,151.73,0.04,5826.41
2022-01-31,2022,1,5,Gaming,Sony,North America,65,460.9,0.103,26873.01
2022-01-31,2022,1,5,Gaming,Sony,Europe,50,448.46,0.051,21279.5
2022-01-31,2022,1,5,Gaming,Sony,Asia-Pacific,59,438.28,0.071,24022.53
2022-01-31,2022,1,5,Gaming,Sony,Latin America,29,414.6,0.066,11229.85
2022-01-31,2022,1,5,Gaming,Microsoft,North America,55,462.15,0.178,20893.95
2022-01-31,2022,1,5,Gaming,Microsoft,Europe,43,411.85,0.077,16345.8
2022-01-31,2022,1,5,Gaming,Microsoft,Asia-Pacific,67,446.54,0.1,26926.12
2022-01-31,2022,1,5,Gaming,Microsoft,Latin America,32,440.03,0.16,11827.88
2022-01-31,2022,1,5,Gaming,Nintendo,North America,51,442.78,0.12,19871.81
2022-01-31,2022,1,5,Gaming,Nintendo,Europe,46,429.69,0.064,18500.77
2022-01-31,2022,1,5,Gaming,Nintendo,Asia-Pacific,68,462.76,0.061,29548.38
2022-01-31,2022,1,5,Gaming,Nintendo,Latin America,25,438.6,0.138,9451.8
2022-01-31,2022,1,5,Gaming,Razer,North America,50,454.25,0.174,18760.68
2022-01-31,2022,1,5,Gaming,Razer,Europe,32,501.05,0.055,15151.8
2022-01-31,2022,1,5,Gaming,Razer,Asia-Pacific,76,444.52,0.015,33277.01
2022-01-31,2022,1,5,Gaming,Razer,Latin America,26,436.99,0.16,9543.93
2022-02-07,2022,2,6,Smartphones,Apple,North America,109,774.11,0.029,81931.26
2022-02-07,2022,2,6,Smartphones,Apple,Europe,89,812.91,0.007,71842.76
2022-02-07,2022,2,6,Smartphones,Apple,Asia-Pacific,172,874.2,0.073,139386.51
2022-02-07,2022,2,6,Smartphones,Apple,Latin America,61,879.54,0.121,47160.26
2022-02-07,2022,2,6,Smartphones,Samsung,North America,109,775.2,0.074,78243.98
2022-02-07,2022,2,6,Smartphones,Samsung,Europe,108,805.74,0.106,77795.6
2022-02-07,2022,2,6,Smartphones,Samsung,Asia-Pacific,124,879.43,0.05,103596.93
2022-02-07,2022,2,6,Smartphones,Samsung,Latin America,79,886.27,0.1,63013.93
2022-02-07,2022,2,6,Smartphones,Google,North America,111,878.47,0.052,92439.33
2022-02-07,2022,2,6,Smartphones,Google,Europe,106,886.89,0.199,75302.29
2022-02-07,2022,2,6,Smartphones,Google,Asia-Pacific,136,923.88,0.098,113333.86
2022-02-07,2022,2,6,Smartphones,Google,Latin America,80,896.36,0.09,65255.05
2022-02-07,2022,2,6,Smartphones,OnePlus,North America,138,828.06,0.018,112215.74
2022-02-07,2022,2,6,Smartphones,OnePlus,Europe,96,790.21,0.064,71004.83
2022-02-07,2022,2,6,Smartphones,OnePlus,Asia-Pacific,141,860.2,0.108,108188.7
2022-02-07,2022,2,6,Smartphones,OnePlus,Latin America,81,808.11,0.142,56162.22
2022-02-07,2022,2,6,Laptops,Apple,North America,58,1072.35,0.159,52307.29
2022-02-07,2022,2,6,Laptops,Apple,Europe,40,1098.77,0.04,42192.74
2022-02-07,2022,2,6,Laptops,Apple,Asia-Pacific,65,1159.58,0.005,74995.78
2022-02-07,2022,2,6,Laptops,Apple,Latin America,24,1085.94,0.161,21866.57
2022-02-07,2022,2,6,Laptops,Dell,North America,42,1080.7,0.017,44617.65
2022-02-07,2022,2,6,Laptops,Dell,Europe,35,1261.99,0.144,37809.14
2022-02-07,2022,2,6,Laptops,Dell,Asia-Pacific,46,1087.89,0.165,41785.8
2022-02-07,2022,2,6,Laptops,Dell,Latin America,35,1152.69,0.128,35180.21
2022-02-07,2022,2,6,Laptops,HP,North America,41,1120.54,0.069,42772.08
2022-02-07,2022,2,6,Laptops,HP,Europe,49,1046.85,0.128,44729.95
2022-02-07,2022,2,6,Laptops,HP,Asia-Pacific,65,1204.25,0.087,71466.03
2022-02-07,2022,2,6,Laptops,HP,Latin America,28,1092.1,0.025,29814.2
2022-02-07,2022,2,6,Laptops,Lenovo,North America,52,1121.64,0.065,54534.28
2022-02-07,2022,2,6,Laptops,Lenovo,Europe,41,1060.77,0.188,35315.01
2022-02-07,2022,2,6,Laptops,Lenovo,Asia-Pacific,68,1047.81,0.05,67688.53
2022-02-07,2022,2,6,Laptops,Lenovo,Latin America,24,1058.23,0.025,24762.55
2022-02-07,2022,2,6,Laptops,Microsoft,North America,47,1151.37,0.101,48648.79
2022-02-07,2022,2,6,Laptops,Microsoft,Europe,48,1191.47,0.031,55417.46
2022-02-07,2022,2,6,Laptops,Microsoft,Asia-Pacific,51,1040.97,0.121,46665.73
2022-02-07,2022,2,6,Laptops,Microsoft,Latin America,30,1052.65,0.165,26368.77
2022-02-07,2022,2,6,Tablets,Apple,North America,43,621.34,0.128,23297.82
2022-02-07,2022,2,6,Tablets,Apple,Europe,30,603.3,0.153,15329.97
2022-02-07,2022,2,6,Tablets,Apple,Asia-Pacific,41,637.72,0.1,23531.73
2022-02-07,2022,2,6,Tablets,Apple,Latin America,21,605.3,0.191,10283.45
2022-02-07,2022,2,6,Tablets,Samsung,North America,32,624.79,0.137,17254.31
2022-02-07,2022,2,6,Tablets,Samsung,Europe,35,629.23,0.012,21758.73
2022-02-07,2022,2,6,Tablets,Samsung,Asia-Pacific,42,630.57,0.041,25398.17
2022-02-07,2022,2,6,Tablets,Samsung,Latin America,21,606.66,0.144,10905.38
2022-02-07,2022,2,6,Tablets,Lenovo,North America,40,570.99,0.195,18386.04
2022-02-07,2022,2,6,Tablets,Lenovo,Europe,38,637.47,0.112,21510.89
2022-02-07,2022,2,6,Tablets,Lenovo,Asia-Pacific,45,645.22,0.053,27496.0
2022-02-07,2022,2,6,Tablets,Lenovo,Latin America,23,631.19,0.058,13675.38
2022-02-07,2022,2,6,Tablets,Microsoft,North America,36,642.81,0.05,21984.06
2022-02-07,2022,2,6,Tablets,Microsoft,Europe,37,609.04,0.065,21069.9
2022-02-07,2022,2,6,Tablets,Microsoft,Asia-Pacific,43,609.93,0.153,22214.18
2022-02-07,2022,2,6,Tablets,Microsoft,Latin America,19,620.32,0.1,10607.56
2022-02-07,2022,2,6,Wearables,Apple,North America,91,282.26,0.189,20831.31
2022-02-07,2022,2,6,Wearables,Apple,Europe,54,279.0,0.043,14418.21
2022-02-07,2022,2,6,Wearables,Apple,Asia-Pacific,104,282.88,0.099,26506.91
2022-02-07,2022,2,6,Wearables,Apple,Latin America,57,269.0,0.094,13891.8
2022-02-07,2022,2,6,Wearables,Samsung,North America,71,275.04,0.086,17848.42
2022-02-07,2022,2,6,Wearables,Samsung,Europe,90,267.84,0.153,20417.55
2022-02-07,2022,2,6,Wearables,Samsung,Asia-Pacific,98,288.46,0.114,25046.01
2022-02-07,2022,2,6,Wearables,Samsung,Latin America,53,293.37,0.015,15315.19
2022-02-07,2022,2,6,Wearables,Fitbit,North America,73,279.49,0.056,19260.27
2022-02-07,2022,2,6,Wearables,Fitbit,Europe,93,278.84,0.024,25309.87
2022-02-07,2022,2,6,Wearables,Fitbit,Asia-Pacific,119,278.25,0.159,27847.23
2022-02-07,2022,2,6,Wearables,Fitbit,Latin America,43,302.44,0.151,11041.3
2022-02-07,2022,2,6,Wearables,Garmin,North America,97,292.68,0.1,25551.17
2022-02-07,2022,2,6,Wearables,Garmin,Europe,83,281.71,0.067,21815.15
2022-02-07,2022,2,6,Wearables,Garmin,Asia-Pacific,92,282.03,0.121,22807.41
2022-02-07,2022,2,6,Wearables,Garmin,Latin America,45,279.03,0.123,11011.87
2022-02-07,2022,2,6,Smart Home,Amazon,North America,92,165.63,0.148,12982.95
2022-02-07,2022,2,6,Smart Home,Amazon,Europe,64,155.18,0.166,8282.65
2022-02-07,2022,2,6,Smart Home,Amazon,Asia-Pacific,73,148.1,0.06,10162.5
2022-02-07,2022,2,6,Smart Home,Amazon,Latin America,44,144.73,0.135,5508.51
2022-02-07,2022,2,6,Smart Home,Google,North America,90,149.0,0.159,11277.76
2022-02-07,2022,2,6,Smart Home,Google,Europe,64,140.95,0.005,8975.8
2022-02-07,2022,2,6,Smart Home,Google,Asia-Pacific,61,152.49,0.157,7841.61
2022-02-07,2022,2,6,Smart Home,Google,Latin America,43,142.23,0.144,5235.15
2022-02-07,2022,2,6,Smart Home,Samsung,North America,72,148.16,0.126,9323.53
2022-02-07,2022,2,6,Smart Home,Samsung,Europe,55,142.14,0.03,7582.9
2022-02-07,2022,2,6,Smart Home,Samsung,Asia-Pacific,88,148.62,0.19,10593.77
2022-02-07,2022,2,6,Smart Home,Samsung,Latin America,43,150.75,0.063,6073.76
2022-02-07,2022,2,6,Smart Home,Philips,North America,86,157.48,0.082,12432.93
2022-02-07,2022,2,6,Smart Home,Philips,Europe,68,136.66,0.175,7666.8
2022-02-07,2022,2,6,Smart Home,Philips,Asia-Pacific,89,147.86,0.028,12790.79
2022-02-07,2022,2,6,Smart Home,Philips,Latin America,44,155.13,0.132,5924.73
2022-02-07,2022,2,6,Gaming,Sony,North America,48,447.51,0.035,20728.68
2022-02-07,2022,2,6,Gaming,Sony,Europe,50,441.36,0.071,20501.02
2022-02-07,2022,2,6,Gaming,Sony,Asia-Pacific,63,421.52,0.129,23129.85
2022-02-07,2022,2,6,Gaming,Sony,Latin America,27,426.85,0.038,11086.91
2022-02-07,2022,2,6,Gaming,Microsoft,North America,54,473.0,0.045,24392.53
2022-02-07,2022,2,6,Gaming,Microsoft,Europe,50,447.44,0.058,21074.29
2022-02-07,2022,2,6,Gaming,Microsoft,Asia-Pacific,65,477.12,0.063,29058.88
2022-02-07,2022,2,6,Gaming,Microsoft,Latin America,24,484.11,0.159,9771.26
2022-02-07,2022,2,6,Gaming,Nintendo,North America,53,459.08,0.135,21046.41
2022-02-07,2022,2,6,Gaming,Nintendo,Europe,34,484.57,0.164,13773.48
2022-02-07,2022,2,6,Gaming,Nintendo,Asia-Pacific,74,440.85,0.058,30730.66
2022-02-07,2022,2,6,Gaming,Nintendo,Latin America,28,477.69,0.069,12452.52
2022-02-07,2022,2,6,Gaming,Razer,North America,49,454.91,0.096,20150.61
2022-02-07,2022,2,6,Gaming,Razer,Europe,47,471.38,0.187,18011.89
2022-02-07,2022,2,6,Gaming,Razer,Asia-Pacific,60,440.77,0.123,23193.45
2022-02-07,2022,2,6,Gaming,Razer,Latin America,27,443.04,0.134,10359.15
2022-02-14,2022,2,7,Smartphones,Apple,North America,104,840.61,0.01,86548.91
2022-02-14,2022,2,7,Smartphones,Apple,Europe,89,878.01,0.02,76579.91
2022-02-14,2022,2,7,Smartphones,Apple,Asia-Pacific,145,846.56,0.11,109249.06
2022-02-14,2022,2,7,Smartphones,Apple,Latin America,76,835.03,0.187,51594.53
2022-02-14,2022,2,7,Smartphones,Samsung,North America,138,823.2,0.04,109057.54
